Ticker,Name,IPO_Date,IPO_Open,IPO_Close,IPO_Day_Return_Pct,Month_End_Close,Month_Return_Pct,Trading_Days_In_Data,Sector
LMT,Lockheed Martin,1/2/1962,0.8385,0.8407,0.27,0.9326,11.23,23,Industrials
CAT,Caterpillar Inc.,1/2/1962,0.4632,0.4632,0,0.5054,9.1,23,Industrials
CNP,CenterPoint Energy,1/2/1962,0.2841,0.2841,0,0.2832,-0.33,23,Utilities
MSI,Motorola Solutions,1/2/1962,0.6097,0.6151,0.88,0.5704,-6.45,23,Technology
CVX,Chevron Corporation,1/2/1962,0.3031,0.308,1.61,0.3108,2.55,23,Energy
MRK,Merck & Co.,1/2/1962,0.0639,0.0642,0.56,0.0599,-6.18,23,Healthcare
DIS,Walt Disney Company,1/2/1962,0.0571,0.0571,0,0.0582,2.01,23,Communication Services
DTE,DTE Energy,1/2/1962,0.3896,0.3896,0,0.364,-6.58,23,Utilities
PG,Procter & Gamble,1/2/1962,0.245,0.2463,0.55,0.2244,-8.39,23,Consumer Defensive
ED,Consolidated Edison,1/2/1962,0.2408,0.2408,0,0.2312,-4,23,Utilities
MO,Altria Group,1/2/1962,0.0024,0.0024,0,0.0023,-6.08,23,Consumer Defensive
BA,Boeing Company,1/2/1962,0.1943,0.1909,-1.72,0.2095,7.86,23,Industrials
GD,General Dynamics,1/2/1962,0.1647,0.169,2.58,0.2057,24.89,23,Industrials
MMM,3M Company,1/2/1962,0.5508,0.5549,0.76,0.5675,3.03,23,Industrials
GE,GE Aerospace,1/2/1962,0.6202,0.6181,-0.33,0.6161,-0.67,23,Industrials
KR,Kroger Co.,1/2/1962,0.0315,0.0319,1.28,0.0311,-1.18,23,Consumer Defensive
KO,Coca-Cola Company,1/2/1962,0.0451,0.0451,0,0.0419,-6.93,23,Consumer Defensive
XOM,Exxon Mobil Corporation,1/2/1962,0.0888,0.0888,0,0.0949,6.93,23,Energy
JNJ,Johnson & Johnson,1/2/1962,0.0603,0.0607,0.52,0.0589,-2.34,23,Healthcare
IP,International Paper,1/2/1962,0.8384,0.8384,0,0.7697,-8.19,23,Consumer Cyclical
AEP,American Electric Power,1/2/1962,0.8941,0.8941,0,0.8501,-4.92,23,Utilities
HPQ,HP Inc.,1/2/1962,0.0418,0.0396,-5.41,0.038,-9.12,23,Technology
IBM,IBM Corporation,1/2/1962,1.4719,1.4554,-1.12,1.4108,-4.15,23,Technology
HON,Honeywell International,1/2/1962,0.9709,0.9753,0.45,0.9335,-3.85,23,Industrials
RTX,RTX Corporation,4/2/1962,0.0898,0.0905,0.78,0.088,-2.07,22,Industrials
MCD,McDonald's Corporation,7/5/1966,0.1118,0.1127,0.77,0.0985,-11.92,23,Consumer Cyclical
PFE,Pfizer Inc.,6/1/1972,0.1438,0.146,1.54,0.15,4.31,22,Healthcare
LLY,Eli Lilly and Company,6/1/1972,0.8887,0.8938,0.58,0.918,3.3,22,Healthcare
HAL,Halliburton Company,6/1/1972,1.2386,1.256,1.4,1.264,2.05,22,Energy
DE,Deere & Company,6/1/1972,0.6432,0.6508,1.18,0.6001,-6.69,22,Industrials
DD,DuPont de Nemours,6/1/1972,0.4416,0.4428,0.27,0.4365,-1.15,22,Basic Materials
EMR,Emerson Electric,6/1/1972,0.768,0.7702,0.29,0.7691,0.15,22,Industrials
PCG,PG&E Corporation,6/1/1972,0.892,0.896,0.44,0.8619,-3.37,22,Utilities
TXN,Texas Instruments,6/1/1972,0.6863,0.6911,0.69,0.7138,4.01,22,Technology
ETN,Eaton Corporation,6/1/1972,0.3456,0.3484,0.8,0.3354,-2.94,22,Industrials
ETR,Entergy Corporation,6/1/1972,0.5372,0.5404,0.6,0.531,-1.15,22,Utilities
F,Ford Motor Company,6/1/1972,0.2078,0.2082,0.19,0.2004,-3.58,22,Consumer Cyclical
BMY,Bristol-Myers Squibb,6/1/1972,0.2861,0.2873,0.4,0.2861,0,22,Healthcare
AXP,American Express,6/1/1972,1.2242,1.2242,0,1.1895,-2.83,22,Financial Services
PEP,PepsiCo Inc.,6/1/1972,0.3736,0.3779,1.17,0.3675,-1.62,22,Consumer Defensive
WFC,Wells Fargo & Company,6/1/1972,0.1375,0.1375,0,0.1497,8.88,22,Financial Services
HUBB,Hubbell Inc.,6/5/1972,0.1975,0.1975,0,0.1975,0,7,Industrials
WMT,Walmart Inc.,8/25/1972,0.0114,0.0115,1.54,0.0103,-8.85,20,Consumer Defensive
AIG,American International Group,1/2/1973,13.6065,13.6065,0,12.3587,-9.17,22,Financial Services
EVRG,Evergy Inc.,2/21/1973,1.594,1.6017,0.48,1.5396,-3.41,23,Utilities
XEL,Xcel Energy,2/21/1973,1.0258,1.0258,0,0.9993,-2.59,23,Utilities
SNA,Snap-on Inc.,2/21/1973,3.1204,3.1204,0,2.9904,-4.17,23,Industrials
CPB,Campbell Soup Company,2/21/1973,0.6378,0.6552,2.72,0.618,-3.11,23,Consumer Defensive
PNW,Pinnacle West Capital,2/21/1973,4.1869,4.2343,1.13,3.7848,-9.6,23,Utilities
MKC,McCormick & Company,2/21/1973,0.3806,0.3806,0,0.3391,-10.91,23,Consumer Defensive
NEE,NextEra Energy,2/21/1973,0.3512,0.3524,0.35,0.3439,-2.08,23,Utilities
RVTY,Revvity Inc.,2/21/1973,0.5024,0.5024,0,0.5109,1.69,23,Healthcare
VMC,Vulcan Materials,2/21/1973,0.5549,0.5549,0,0.5241,-5.56,23,Basic Materials
CMS,CMS Energy,2/21/1973,9.3399,9.4612,1.3,9.0973,-2.6,23,Utilities
CMI,Cummins Inc.,2/21/1973,1.955,1.955,0,1.6138,-17.45,23,Industrials
GWW,W.W. Grainger,2/21/1973,2.3731,2.3731,0,1.9898,-16.15,23,Industrials
CLX,Clorox Company,2/21/1973,1.5699,1.5924,1.43,1.4259,-9.17,23,Consumer Defensive
TXT,Textron Inc.,2/21/1973,1.5964,1.6115,0.94,1.3528,-15.26,23,Industrials
ES,Eversource Energy,2/21/1973,2.3438,2.3438,0,2.2285,-4.92,23,Utilities
NI,NiSource Inc.,2/21/1973,0.777,0.777,0,0.6977,-10.2,23,Utilities
SPGI,S&P Global Inc.,2/21/1973,0.3299,0.3299,0,0.2883,-12.62,23,Financial Services
AVY,Avery Dennison,2/21/1973,2.0371,2.0371,0,2.0279,-0.45,23,Consumer Cyclical
CVS,CVS Health Corporation,2/21/1973,0.6049,0.6049,0,0.6281,3.85,23,Healthcare
LNT,Alliant Energy,2/21/1973,0.7258,0.7258,0,0.6987,-3.73,23,Utilities
TER,Teradyne Inc.,2/21/1973,1.1142,1.1142,0,0.8626,-22.58,23,Technology
ECL,Ecolab Inc.,2/21/1973,1.4044,1.4044,0,1.2903,-8.13,23,Basic Materials
BAC,Bank of America,2/21/1973,1.5076,1.5076,0,1.5025,-0.34,23,Financial Services
MRSH,Marsh & McLennan,2/21/1973,0.901,0.901,0,0.7924,-12.06,23,Financial Services
BALL,Ball Corporation,2/21/1973,0.1276,0.1276,0,0.108,-15.38,23,Consumer Cyclical
BDX,Becton Dickinson,2/21/1973,0.8821,0.8851,0.34,0.8755,-0.75,23,Healthcare
TGT,Target Corporation,2/21/1973,0.1805,0.1805,0,0.1596,-11.59,23,Consumer Defensive
ITW,Illinois Tool Works,3/13/1973,0.541,0.5429,0.35,0.4762,-11.97,23,Industrials
EXC,Exelon Corporation,5/2/1973,0.2496,0.2496,0,0.2472,-0.99,22,Utilities
CL,Colgate-Palmolive,5/2/1973,0.4251,0.4324,1.72,0.3767,-11.39,22,Consumer Defensive
MDT,Medtronic plc,5/2/1973,0.1803,0.1803,0,0.1783,-1.11,22,Healthcare
EIX,Edison International,5/3/1973,0.3645,0.3758,3.09,0.3664,0.52,21,Utilities
FRT,Federal Realty Investment Trust,5/3/1973,0.4899,0.4839,-1.22,0.4958,1.22,21,Real Estate
PNR,Pentair plc,5/3/1973,0.5246,0.5246,0,0.4395,-16.22,21,Industrials
WY,Weyerhaeuser Company,5/3/1973,1.2471,1.2637,1.33,1.2554,0.66,21,Real Estate
BK,Bank of New York Mellon,5/3/1973,0.4991,0.5028,0.75,0.5028,0.75,21,Financial Services
USB,U.S. Bancorp,5/3/1973,0.1398,0.1398,0,0.1423,1.81,21,Financial Services
SYY,Sysco Corporation,5/8/1973,0.0709,0.0709,0,0.0574,-19.02,22,Consumer Defensive
WRB,W.R. Berkley Corporation,10/23/1973,0.0858,0.0858,0,0.052,-39.44,22,Financial Services
IFF,International Flavors & Fragrances,12/17/1974,1.6431,1.7981,9.43,2.1495,30.82,21,Basic Materials
TAP,Molson Coors Beverage,6/12/1975,6.6462,6.6462,0,6.973,4.92,21,Consumer Defensive
PNC,PNC Financial Services,11/17/1975,0.6552,0.6552,0,0.5616,-14.29,22,Financial Services
TRV,Travelers Companies,11/17/1975,2.9771,2.9771,0,2.7424,-7.89,22,Financial Services
C,Citigroup Inc.,1/3/1977,6.6102,6.6527,0.64,6.5677,-0.64,23,Financial Services
FDX,FedEx Corporation,4/12/1978,0.76,0.76,0,1.0009,31.69,23,Industrials
WDC,Western Digital,10/31/1978,0.68,0.68,0,0.6423,-5.56,22,Technology
DHR,Danaher Corporation,12/29/1978,0.0413,0.0443,7.41,0.0474,14.81,20,Healthcare
APA,APA Corporation,5/15/1979,1.7378,1.7378,0,2.184,25.68,22,Energy
UNP,Union Pacific Corporation,1/2/1980,0.9973,0.999,0.17,1.0912,9.42,23,Industrials
LUV,Southwest Airlines,1/2/1980,0.1634,0.1579,-3.33,0.1561,-4.44,23,Industrials
PEG,Public Service Enterprise Group,1/2/1980,0.3928,0.3928,0,0.3671,-6.54,23,Utilities
GPC,Genuine Parts Company,3/17/1980,1.0615,1.0741,1.19,1.0362,-2.38,22,Consumer Cyclical
OMC,Omnicom Group,3/17/1980,0.5663,0.5663,0,0.5259,-7.14,22,Communication Services
RF,Regions Financial,3/17/1980,0.4155,0.4155,0,0.457,10,22,Financial Services
EFX,Equifax Inc.,3/17/1980,0.2444,0.2461,0.68,0.2377,-2.74,22,Industrials
WST,West Pharmaceutical Services,3/17/1980,0.4307,0.4307,0,0.4221,-2,22,Healthcare
J,Jacobs Solutions,3/17/1980,0.4455,0.4455,0,0.3978,-10.71,22,Industrials
ABT,Abbott Laboratories,3/17/1980,0.1787,0.1799,0.7,0.1925,7.75,22,Healthcare
JPM,JPMorgan Chase,3/17/1980,1.0344,1.0382,0.37,1.1184,8.12,22,Financial Services
PPG,PPG Industries,3/17/1980,0.5277,0.5302,0.47,0.5449,3.26,22,Basic Materials
LOW,Lowe's Companies,3/17/1980,0.2673,0.2673,0,0.2785,4.2,22,Consumer Cyclical
DUK,Duke Energy,3/17/1980,0.7467,0.7467,0,0.8923,19.49,22,Utilities
AMAT,Applied Materials Inc.,3/17/1980,0.0691,0.0691,0,0.0622,-10,22,Technology
L,Loews Corporation,3/17/1980,0.4821,0.4821,0,0.508,5.37,22,Financial Services
DOV,Dover Corporation,3/17/1980,0.6646,0.6646,0,0.6811,2.49,22,Industrials
PPL,PPL Corporation,3/17/1980,0.4641,0.4677,0.77,0.5176,11.54,22,Utilities
LEN,Lennar Corporation,3/17/1980,0.292,0.292,0,0.3266,11.86,22,Consumer Cyclical
AMD,Advanced Micro Devices,3/17/1980,3.125,3.1458,0.67,2.3542,-24.67,22,Technology
KMB,Kimberly-Clark,3/17/1980,0.6864,0.6864,0,0.6371,-7.19,22,Consumer Defensive
EQT,EQT Corporation,3/17/1980,0.2773,0.2773,0,0.2758,-0.52,22,Energy
INTC,Intel Corporation,3/17/1980,0.1815,0.1815,0,0.1626,-10.4,22,Technology
GIS,General Mills,3/17/1980,0.2803,0.282,0.61,0.3213,14.63,22,Consumer Defensive
MAS,Masco Corporation,3/17/1980,0.968,0.968,0,0.9846,1.71,22,Industrials
FITB,Fifth Third Bancorp,3/17/1980,0.1925,0.1925,0,0.1752,-8.98,22,Financial Services
STT,State Street Corporation,3/17/1980,0.0969,0.0969,0,0.1019,5.15,22,Financial Services
ADP,Automatic Data Processing,3/17/1980,0.3868,0.3912,1.15,0.4327,11.88,22,Technology
HAS,Hasbro Inc.,3/17/1980,0.0474,0.0474,0,0.0405,-14.58,22,Consumer Cyclical
PH,Parker-Hannifin,3/17/1980,2.381,2.381,0,2.3023,-3.3,22,Industrials
PGR,Progressive Corporation,3/17/1980,0.0266,0.0266,0,0.0272,2.13,22,Financial Services
HBAN,Huntington Bancshares,3/17/1980,0.4363,0.4363,0,0.4317,-1.04,22,Financial Services
ADM,Archer-Daniels-Midland,3/17/1980,0.8792,0.8792,0,0.8873,0.91,22,Consumer Defensive
ADI,Analog Devices Inc.,3/17/1980,0.4462,0.4462,0,0.3862,-13.46,22,Technology
AFL,Aflac Inc.,3/17/1980,0.0568,0.0568,0,0.0508,-10.53,22,Financial Services
SWK,Stanley Black & Decker,3/17/1980,1.6447,1.6447,0,1.5272,-7.14,22,Industrials
SYK,Stryker Corporation,3/17/1980,0.0756,0.0756,0,0.0877,16,22,Healthcare
HRL,Hormel Foods,3/17/1980,0.1171,0.1171,0,0.1048,-10.53,22,Consumer Defensive
HST,Host Hotels & Resorts,3/17/1980,0.1755,0.1778,1.33,0.1731,-1.33,22,Real Estate
HSY,Hershey Company,3/17/1980,0.331,0.331,0,0.3351,1.23,22,Consumer Defensive
ROL,Rollins Inc.,3/17/1980,0.0997,0.0997,0,0.0905,-9.14,22,Consumer Cyclical
SHW,Sherwin-Williams,3/17/1980,0.1472,0.1472,0,0.1404,-4.59,22,Basic Materials
PHM,PulteGroup Inc.,3/17/1980,0.1322,0.1322,0,0.1253,-5.26,22,Consumer Cyclical
NUE,Nucor Corporation,3/17/1980,0.3571,0.3571,0,0.3408,-4.58,22,Basic Materials
NTRS,Northern Trust,3/17/1980,0.3525,0.3525,0,0.3495,-0.86,22,Financial Services
CAG,Conagra Brands,3/17/1980,0.1357,0.1357,0,0.1276,-5.93,22,Consumer Defensive
CHD,Church & Dwight,3/17/1980,0.107,0.107,0,0.1051,-1.79,22,Consumer Defensive
NEM,Newmont Corporation,3/17/1980,5.5873,5.7555,3.01,4.8959,-12.37,22,Basic Materials
TSN,Tyson Foods,3/17/1980,1.2622,1.2622,0,1.0519,-16.67,22,Consumer Defensive
APD,Air Products and Chemicals,3/17/1980,1.4885,1.5048,1.1,1.5375,3.3,22,Basic Materials
TMO,Thermo Fisher Scientific,3/17/1980,1.6764,1.6764,0,1.6764,0,22,Healthcare
VTRS,Viatris Inc.,3/17/1980,1.0127,1.0127,0,0.779,-23.08,22,Healthcare
TT,Trane Technologies,3/17/1980,0.8957,0.8957,0,0.8169,-8.8,22,Industrials
BF-B,Brown-Forman Corporation,3/17/1980,0.1806,0.1806,0,0.1692,-6.35,22,Consumer Defensive
MTB,M&T Bank Corporation,3/17/1980,0.2256,0.2256,0,0.1994,-11.63,22,Financial Services
PCAR,PACCAR Inc.,3/17/1980,0.2182,0.2182,0,0.1908,-12.56,22,Industrials
CINF,Cincinnati Financial,3/17/1980,0.4126,0.4126,0,0.3521,-14.66,22,Financial Services
TPL,Texas Pacific Land,3/17/1980,0.4944,0.498,0.72,0.4268,-13.67,22,Energy
CMCSA,Comcast Corporation,3/17/1980,0.0579,0.0579,0,0.0553,-4.44,22,Communication Services
UDR,UDR Inc.,3/17/1980,0.2651,0.2651,0,0.2601,-1.89,22,Real Estate
WEC,WEC Energy Group,3/17/1980,0.4518,0.4547,0.63,0.5605,24.05,22,Utilities
TYL,Tyler Technologies,3/17/1980,0.8482,0.8565,0.97,0.7988,-5.83,22,Technology
D,Dominion Energy,3/17/1980,0.3772,0.3772,0,0.4318,14.47,22,Utilities
NDSN,Nordson Corporation,3/18/1980,0.8546,0.8546,0,0.7095,-16.98,22,Industrials
TFC,Truist Financial,3/18/1980,0.49,0.49,0,0.4266,-12.94,22,Financial Services
WELL,Welltower Inc.,3/19/1980,0.4056,0.4056,0,0.3848,-5.13,22,Real Estate
AON,Aon plc,6/2/1980,1.0801,1.0801,0,1.1695,8.28,23,Financial Services
GL,Globe Life Inc.,10/1/1980,1.3567,1.3567,0,1.2326,-9.15,22,Financial Services
OKE,ONEOK Inc.,10/1/1980,0.4976,0.512,2.9,0.5625,13.04,22,Energy
KLAC,KLA Corporation,10/8/1980,0.6075,0.6075,0,0.6349,4.5,21,Technology
CSX,CSX Corporation,11/3/1980,0.1258,0.1258,0,0.1336,6.21,21,Industrials
PSA,Public Storage,11/18/1980,2.2263,2.2263,0,1.852,-16.81,22,Real Estate
NKE,Nike Inc.,12/2/1980,0.1236,0.1236,0,0.1128,-8.7,21,Consumer Cyclical
AAPL,Apple Inc.,12/12/1980,0.0983,0.0983,0,0.109,10.87,19,Technology
BRO,Brown & Brown Inc.,2/11/1981,0.0951,0.0951,0,0.0911,-4.17,22,Financial Services
UHS,Universal Health Services,7/9/1981,1.1091,1.1091,0,0.9996,-9.88,22,Healthcare
HD,Home Depot,9/22/1981,0.0167,0.0167,0,0.0223,32.93,23,Consumer Cyclical
BAX,Baxter International,10/27/1981,1.3694,1.3861,1.21,1.4415,5.26,22,Healthcare
OXY,Occidental Petroleum,12/31/1981,1.6292,1.6507,1.32,1.5475,-5.01,21,Energy
HUM,Humana Inc.,12/31/1981,1.9252,1.9048,-1.06,1.9388,0.71,21,Healthcare
GLW,Corning Inc.,12/31/1981,0.7683,0.7692,0.12,0.7043,-8.32,21,Technology
ROK,Rockwell Automation,12/31/1981,0.742,0.7462,0.58,0.7121,-4.03,21,Industrials
SO,Southern Company,12/31/1981,0.2763,0.2734,-1.03,0.2857,3.42,21,Utilities
NOC,Northrop Grumman,12/31/1981,2.4777,2.4777,0,2.3239,-6.21,21,Industrials
LHX,L3Harris Technologies,12/31/1981,3.0744,3.1122,1.23,2.6865,-12.62,21,Industrials
COP,ConocoPhillips,12/31/1981,0.9866,0.9835,-0.31,0.9471,-4,21,Energy
SLB,SLB (Schlumberger),12/31/1981,4.9192,4.9302,0.22,4.7648,-3.14,21,Energy
WMB,Williams Companies,12/31/1981,0.635,0.6307,-0.68,0.6537,2.95,21,Energy
VLO,Valero Energy,1/4/1982,1.5329,1.5409,0.52,1.2615,-17.71,23,Energy
CI,Cigna Group,3/31/1982,2.0885,2.1345,2.2,1.966,-5.87,22,Healthcare
NSC,Norfolk Southern,6/2/1982,1.4161,1.4038,-0.87,1.5225,7.51,23,Industrials
COO,Cooper Companies,1/21/1983,7.1533,7.1533,0,7.8771,10.12,21,Healthcare
AMGN,Amgen Inc.,6/17/1983,0.2325,0.2325,0,0.1885,-18.94,20,Healthcare
RJF,Raymond James Financial,7/1/1983,0.34,0.34,0,0.3121,-8.2,20,Financial Services
WSM,Williams-Sonoma,7/7/1983,0.3286,0.3286,0,0.3338,1.59,22,Consumer Cyclical
CAH,Cardinal Health,8/4/1983,0.5985,0.5985,0,0.6529,9.09,22,Healthcare
CTAS,Cintas Corporation,8/19/1983,0.1642,0.1642,0,0.1798,9.49,20,Industrials
PAYX,Paychex Inc.,8/26/1983,0.0907,0.0907,0,0.0907,0,20,Technology
BEN,Franklin Resources,9/23/1983,0.027,0.027,0,0.0278,3.12,21,Financial Services
AOS,A. O. Smith Corporation,9/30/1983,0.4266,0.4266,0,0.3336,-21.79,21,Industrials
T,AT&T Inc.,11/21/1983,0.2543,0.2569,1.02,0.246,-3.28,22,Communication Services
VZ,Verizon Communications,11/21/1983,1.0405,1.035,-0.53,0.9834,-5.49,22,Communication Services
JBHT,J.B. Hunt Transport Services,11/22/1983,1.0645,1.0645,0,1.0789,1.35,22,Industrials
ATO,Atmos Energy,12/28/1983,1.2653,1.2653,0,1.2842,1.49,22,Utilities
LRCX,Lam Research,5/4/1984,0.1889,0.1889,0,0.1676,-11.25,20,Technology
MU,Micron Technology,6/1/1984,1.3515,1.3515,0,2.428,79.65,21,Technology
AJG,Arthur J. Gallagher & Co.,6/20/1984,0.6282,0.6282,0,0.6175,-1.69,22,Financial Services
AME,AMETEK Inc.,7/19/1984,0.9278,0.9278,0,1.0043,8.25,22,Industrials
SWKS,Skyworks Solutions,9/7/1984,4.8598,4.8266,-0.68,3.2288,-33.56,21,Technology
EXPD,Expeditors International,9/26/1984,0.1284,0.1284,0,0.1265,-1.52,23,Industrials
UNH,UnitedHealth Group,10/17/1984,0.1117,0.1117,0,0.1026,-8.11,22,Healthcare
BBY,Best Buy Co.,4/18/1985,0.092,0.092,0,0.0988,7.41,22,Consumer Cyclical
DOC,Healthpeak Properties,5/23/1985,0.3405,0.3445,1.19,0.3709,8.93,21,Real Estate
ADSK,Autodesk Inc.,6/28/1985,0.4443,0.4443,0,0.5369,20.83,20,Technology
NVR,NVR Inc.,7/22/1985,23.5866,23.3941,-0.82,20.891,-11.43,23,Consumer Cyclical
DVN,Devon Energy,7/22/1985,3.0316,3.2482,7.14,2.779,-8.33,23,Energy
ROST,Ross Stores,8/8/1985,0.4105,0.4105,0,0.3874,-5.63,21,Consumer Cyclical
JKHY,Jack Henry & Associates,11/20/1985,0.2371,0.2371,0,0.2196,-7.41,22,Technology
MNST,Monster Beverage,12/9/1985,0.0666,0.0666,0,0.0932,40,21,Consumer Defensive
ORCL,Oracle Corporation,3/12/1986,0.0506,0.0506,0,0.0512,1.22,22,Technology
MSFT,Microsoft Corporation,3/13/1986,0.054,0.0593,9.8,0.0608,12.74,21,Technology
TROW,T. Rowe Price Group,4/2/1986,0.3157,0.3172,0.49,0.4619,46.34,23,Financial Services
COST,Costco Wholesale,7/9/1986,7.1304,7.3388,2.92,5.9211,-16.96,23,Consumer Defensive
ADBE,Adobe Inc.,8/13/1986,0.1981,0.1981,0,0.2201,11.11,22,Technology
FISV,Fiserv Inc.,9/25/1986,0.2743,0.2771,1,0.2853,4,22,Unknown
BKR,Baker Hughes,4/6/1987,6.1071,6.1902,1.36,6.9448,13.72,22,Energy
CDNS,Cadence Design Systems,6/10/1987,1.9444,2,2.86,1.7222,-11.43,22,Technology
TJX,TJX Companies,6/26/1987,0.36,0.3717,3.26,0.3835,6.52,20,Consumer Cyclical
FICO,Fair Isaac Corporation,7/22/1987,1.2095,1.2095,0,1.2095,0,23,Technology
CCL,Carnival Corporation,7/24/1987,1.8957,1.9262,1.61,1.8651,-1.61,21,Consumer Cyclical
FAST,Fastenal Company,8/20/1987,0.019,0.019,0,0.0223,17.52,21,Industrials
SCHW,Charles Schwab,9/22/1987,0.2424,0.2424,0,0.1432,-40.91,23,Financial Services
JCI,Johnson Controls International,9/28/1987,3.1354,3.1062,-0.93,2.0125,-35.81,22,Industrials
KEY,KeyCorp,11/5/1987,1.4722,1.4639,-0.56,1.3481,-8.43,21,Financial Services
MOS,Mosaic Company,1/26/1988,6.6603,6.6603,0,8.1443,22.28,22,Basic Materials
MGM,MGM Resorts International,5/2/1988,2.5828,2.5828,0,2.5828,0,22,Consumer Cyclical
WM,Waste Management,6/22/1988,2.5754,2.5754,0,2.1578,-16.22,22,Industrials
TECH,Bio-Techne Corporation,2/9/1989,0.0914,0.0914,0,0.0914,0,21,Healthcare
IEX,IDEX Corporation,6/2/1989,1.7746,1.7899,0.86,1.744,-1.72,21,Industrials
GEN,Gen Digital Inc.,6/23/1989,0.2457,0.2569,4.55,0.2848,15.91,20,Technology
CRH,CRH plc,7/13/1989,1.2354,1.2354,0,1.3178,6.67,22,Basic Materials
EA,Electronic Arts,9/20/1989,0.5013,0.5013,0,0.4482,-10.61,23,Communication Services
EOG,EOG Resources,10/4/1989,1.5494,1.569,1.27,1.6573,6.96,22,Energy
PTC,PTC Inc.,12/8/1989,1.6406,1.8229,11.11,2.2656,38.1,19,Technology
CTRA,Coterra Energy,2/8/1990,0.9016,0.8951,-0.72,0.8367,-7.19,21,Energy
CSCO,Cisco Systems,2/16/1990,0.0477,0.05,4.71,0.0567,18.82,20,Technology
HOLX,Hologic Inc.,3/1/1990,1.9688,2.3906,21.43,2.3438,19.05,22,Healthcare
LH,Labcorp,3/29/1990,22.2198,22.2198,0,20.7706,-6.52,21,Healthcare
TRMB,Trimble Inc.,7/20/1990,1.7083,1.7292,1.22,1.2917,-24.39,21,Technology
REGN,Regeneron Pharmaceuticals,4/2/1991,21.8524,20.9832,-3.98,13.4094,-38.64,23,Healthcare
AZO,AutoZone Inc.,4/2/1991,6.875,7.3438,6.82,8.25,20,23,Consumer Cyclical
IDXX,IDEXX Laboratories,6/21/1991,0.9375,0.9453,0.83,0.8906,-5,20,Healthcare
AES,AES Corporation,6/26/1991,1.9204,2.0202,5.19,2.2446,16.88,22,Utilities
VRTX,Vertex Pharmaceuticals,7/24/1991,4.5625,4.5,-1.37,4.3125,-5.48,23,Healthcare
ZBRA,Zebra Technologies,8/15/1991,3.8889,4.0556,4.29,3.8333,-1.43,21,Technology
BIIB,Biogen Inc.,9/17/1991,3,3.125,4.17,3.1667,5.56,23,Healthcare
ODFL,Old Dominion Freight Line,10/24/1991,0.5697,0.5486,-3.7,0.5803,1.85,22,Industrials
APH,Amphenol Corporation,11/8/1991,0.1256,0.1256,0,0.1171,-6.76,20,Technology
KIM,Kimco Realty,11/22/1991,0.7728,0.7728,0,0.7728,0,20,Real Estate
QCOM,Qualcomm Inc.,12/13/1991,0.3219,0.3408,5.88,0.4544,41.18,19,Technology
GILD,Gilead Sciences,1/22/1992,0.3745,0.4396,17.39,0.4125,10.14,22,Healthcare
ROP,Roper Technologies,2/13/1992,1.5975,1.635,2.34,2.0219,26.56,21,Technology
SNPS,Synopsys Inc.,2/26/1992,7.125,7.875,10.53,7.875,10.53,23,Technology
STZ,Constellation Brands,3/17/1992,1.3378,1.3113,-1.99,1.5505,15.89,23,Consumer Defensive
