Ticker,Name,IPO_Date,IPO_Open,IPO_Close,IPO_Day_Return_Pct,Month_End_Close,Month_Return_Pct,Trading_Days_In_Data,Sector
BSX,Boston Scientific,5/19/1992,4.25,4.2812,0.74,3.9375,-7.35,22,Healthcare
STE,STERIS plc,6/1/1992,1.3151,1.4965,13.79,1.6779,27.59,23,Healthcare
DHI,D.R. Horton,6/5/1992,1.1008,1.1008,0,1.0007,-9.09,20,Consumer Cyclical
LIN,Linde plc,6/17/1992,4.8515,4.5304,-6.62,4.1737,-13.97,22,Basic Materials
SBUX,Starbucks Corporation,6/26/1992,0.2435,0.2493,2.38,0.3304,35.71,20,Consumer Cyclical
MTCH,Match Group,1/19/1993,0.2879,0.2879,0,0.4159,44.44,22,Communication Services
MS,Morgan Stanley,2/23/1993,3.5565,3.4453,-3.12,3.8204,7.42,23,Financial Services
INTU,Intuit Inc.,3/12/1993,2.019,2.331,15.45,1.8721,-7.27,20,Technology
MCHP,Microchip Technology,3/19/1993,0.1821,0.1776,-2.46,0.2,9.84,20,Technology
CB,Chubb Limited,3/25/1993,5.1606,5.0939,-1.29,5.0494,-2.16,21,Financial Services
ORLY,O'Reilly Automotive,4/23/1993,0.1625,0.1604,-1.28,0.1729,6.41,21,Consumer Cyclical
RCL,Royal Caribbean Group,4/28/1993,5.7639,5.7639,0,5.4875,-4.79,23,Consumer Cyclical
JBL,Jabil Inc.,5/3/1993,0.727,0.7391,1.67,0.6664,-8.33,22,Technology
ALL,Allstate Corporation,6/3/1993,6.9894,6.9013,-1.26,6.7544,-3.36,22,Financial Services
CPT,Camden Property Trust,7/22/1993,4.1804,4.2264,1.1,4.0885,-2.2,22,Real Estate
EQR,Equity Residential,8/12/1993,2.703,2.668,-1.29,2.8195,4.31,21,Real Estate
IT,Gartner Inc.,10/5/1993,3.0039,3.0334,0.98,3.3279,10.78,22,Technology
DECK,Deckers Outdoor,10/15/1993,1.0833,1.2222,12.82,1.25,15.38,21,Consumer Cyclical
REG,Regency Centers,10/29/1993,3.5506,3.5506,0,3.1356,-11.69,20,Real Estate
INCY,Incyte Corporation,11/4/1993,1.875,1.875,0,2.5625,36.67,21,Healthcare
SPG,Simon Property Group,12/14/1993,3.9982,3.9982,0,4.1981,5,22,Real Estate
MAA,Mid-America Apartment Communities,1/28/1994,3.5344,3.6396,2.98,3.8499,8.93,20,Real Estate
MLM,Martin Marietta Materials,2/17/1994,16.8851,16.3057,-3.43,15.1469,-10.29,21,Basic Materials
TSCO,Tractor Supply Company,2/17/1994,0.0716,0.0716,0,0.2428,239.29,21,Consumer Cyclical
ALB,Albemarle Corporation,2/22/1994,4.3238,4.2505,-1.69,4.559,5.44,23,Basic Materials
AVB,AvalonBay Communities,3/11/1994,6.6293,6.7097,1.21,6.5891,-0.61,20,Real Estate
CPRT,Copart Inc.,3/17/1994,0.1406,0.1523,8.33,0.1523,8.33,21,Industrials
ESS,Essex Property Trust,6/7/1994,5.2991,5.3684,1.31,4.8835,-7.84,22,Real Estate
O,Realty Income Corporation,10/18/1994,1.1502,1.1502,0,1.1241,-2.27,22,Real Estate
SJM,J.M. Smucker,10/31/1994,10.8081,10.9815,1.6,10.8081,0,22,Consumer Defensive
MCO,Moody's Corporation,10/31/1994,6.3709,6.4682,1.53,5.836,-8.4,22,Financial Services
MCK,McKesson Corporation,11/10/1994,12.7791,12.5884,-1.49,11.7785,-7.83,21,Healthcare
COF,Capital One Financial,11/16/1994,3.7117,3.7117,0,3.5667,-3.91,22,Financial Services
EME,EMCOR Group,1/10/1995,1.2327,1.2399,0.58,1.4994,21.64,23,Industrials
DLTR,Dollar Tree Inc.,3/7/1995,1.1193,1.1687,4.41,1.4156,26.47,23,Consumer Defensive
COR,Cencora Inc.,4/4/1995,1.8835,1.8936,0.53,1.8034,-4.26,22,Healthcare
DRI,Darden Restaurants,5/9/1995,2.8696,3.0661,6.85,3.4985,21.92,22,Consumer Cyclical
RMD,ResMed Inc.,6/2/1995,0.6218,0.557,-10.42,0.6218,0,21,Healthcare
WAB,Westinghouse Air Brake Technologies,6/16/1995,6.7624,6.7624,0,8.0586,19.17,20,Industrials
FCX,Freeport-McMoRan,7/10/1995,6.3163,6.5503,3.7,6.5503,3.7,23,Basic Materials
IVZ,Invesco Ltd.,8/25/1995,2.7551,2.7858,1.12,2.6424,-4.09,20,Financial Services
ACGL,Arch Capital Group,9/14/1995,2.1659,2.2452,3.66,2.3376,7.93,22,Financial Services
ERIE,Erie Indemnity,10/2/1995,7.3883,7.4652,1.04,9.3893,27.08,22,Financial Services
EG,Everest Group,10/3/1995,11.7805,12.3302,4.67,12.8014,8.67,22,Financial Services
POOL,Pool Corporation,10/13/1995,0.6713,0.6713,0,0.6553,-2.38,21,Industrials
DVA,DaVita Inc.,10/31/1995,3.475,4.075,17.27,5.375,54.68,22,Healthcare
HSIC,Henry Schein Inc.,11/3/1995,4.2647,4.4608,4.6,4.951,16.09,20,Healthcare
WAT,Waters Corporation,11/17/1995,3.75,3.7812,0.83,4.25,13.33,20,Healthcare
EL,Estee Lauder Companies,11/17/1995,5.8768,6.2385,6.15,6.0576,3.08,20,Consumer Defensive
NTAP,NetApp Inc.,11/21/1995,0.7955,0.9454,18.84,1.5564,95.65,22,Technology
HIG,Hartford Financial Services,12/15/1995,12.7247,13.1886,3.65,13.1555,3.39,19,Financial Services
IRM,Iron Mountain,2/1/1996,1.1786,1.1695,-0.77,1.1604,-1.54,21,Real Estate
BRK-B,Berkshire Hathaway,5/9/1996,22.2,23.2,4.5,21.6,-2.7,21,Financial Services
FDS,FactSet Research Systems,6/28/1996,3.1881,3.4466,8.11,3.0158,-5.41,20,Financial Services
STLD,Steel Dynamics,11/22/1996,2.7704,2.9485,6.43,3.1266,12.86,20,Basic Materials
DGX,Quest Diagnostics,12/17/1996,2.6695,2.4916,-6.67,2.8475,6.67,21,Healthcare
CIEN,Ciena Corporation,2/7/1997,115.5,129.5,12.12,143.5,24.24,20,Technology
TTWO,Take-Two Interactive,4/15/1997,3.6664,3.9164,6.82,5.333,45.45,23,Communication Services
VTR,Ventas Inc.,5/5/1997,5.7122,5.7796,1.18,5.6617,-0.88,22,Real Estate
AMZN,Amazon.com Inc.,5/15/1997,0.1219,0.0979,-19.66,0.0792,-35.04,21,Consumer Cyclical
ARE,Alexandria Real Estate Equities,5/28/1997,7.1576,7.2877,1.82,7.548,5.45,23,Real Estate
RL,Ralph Lauren Corporation,6/12/1997,24.0782,23.6097,-1.95,19.4405,-19.26,21,Consumer Cyclical
BXP,BXP Inc.,6/18/1997,6.8782,7.0428,2.39,7.0099,1.91,22,Real Estate
FIX,Comfort Systems USA,6/27/1997,12.8278,12.8278,0,14.6317,14.06,20,Industrials
YUM,Yum! Brands,9/17/1997,3.4701,3.5154,1.3,3.7643,8.48,23,Consumer Cyclical
CHRW,C.H. Robinson Worldwide,10/16/1997,3.4939,3.4188,-2.15,3.2685,-6.45,22,Industrials
FE,FirstEnergy Corp.,11/10/1997,7.2147,7.0571,-2.18,7.6525,6.07,22,Utilities
MTD,Mettler-Toledo International,11/14/1997,14.0625,14.875,5.78,17.75,26.22,20,Healthcare
PLD,Prologis Inc.,11/21/1997,7.7107,7.5467,-2.13,7.8793,2.19,20,Real Estate
URI,United Rentals,12/18/1997,14.0117,14.4949,3.45,20.6552,47.41,20,Industrials
AEE,Ameren Corporation,1/2/1998,11.8121,11.7606,-0.44,10.0609,-14.83,20,Utilities
VRSN,VeriSign Inc.,1/30/1998,4.3507,5.3466,22.89,6.0019,37.95,20,Technology
PWR,Quanta Services,2/12/1998,7.1932,7.3567,2.27,8.5011,18.18,21,Industrials
AMT,American Tower Corporation,2/27/1998,12.7042,12.7042,0,14.0752,10.79,21,Real Estate
MAR,Marriott International,3/23/1998,13.025,13.025,0,11.705,-10.13,22,Consumer Cyclical
CTSH,Cognizant Technology Solutions,6/19/1998,0.1838,0.1838,0,0.2963,61.25,20,Technology
SRE,Sempra,6/29/1998,5.2433,5.3013,1.11,4.7329,-9.73,22,Utilities
CSGP,CoStar Group,7/1/1998,0.9,0.9187,2.08,1.075,19.44,22,Real Estate
RSG,Republic Services,7/1/1998,10.5895,10.6944,0.99,10.4847,-0.99,22,Industrials
CCI,Crown Castle Inc.,8/18/1998,7.7251,7.8001,0.97,4.9688,-35.68,22,Real Estate
EBAY,eBay Inc.,9/24/1998,0.835,0.7394,-11.45,0.7823,-6.31,22,Consumer Cyclical
NVDA,NVIDIA Corporation,1/22/1999,0.0401,0.0376,-6.25,0.0399,-0.59,20,Technology
BKNG,Booking Holdings,3/31/1999,444.2312,489.2447,10.13,958.5654,115.78,22,Consumer Cyclical
GS,Goldman Sachs Group,5/4/1999,52.5888,48.6965,-7.4,44.0259,-16.28,22,Financial Services
FFIV,F5 Inc.,6/4/1999,5.125,7.4375,45.12,18.5,260.98,21,Technology
SBAC,SBA Communications,6/16/1999,8.3707,8.1975,-2.07,12.9313,54.48,22,Real Estate
LII,Lennox International,7/29/1999,12.1765,11.9378,-1.96,11.1577,-8.37,22,Industrials
BLK,BlackRock Inc.,10/1/1999,8.3782,8.453,0.89,9.1263,8.93,21,Financial Services
TKO,TKO Group Holdings,10/19/1999,12.786,10.5851,-17.21,9.3799,-26.64,22,Communication Services
AKAM,Akamai Technologies,10/29/1999,110,145.1875,31.99,206.5,87.73,20,Technology
UPS,United Parcel Service,11/10/1999,30.7769,32.3158,5,31.4522,2.19,22,Industrials
A,Agilent Technologies,11/18/1999,27.1966,26.3,-3.3,27.4581,0.96,21,Healthcare
TDY,Teledyne Technologies,11/23/1999,8.4375,8.4375,0,8.875,5.19,22,Technology
PKG,Packaging Corporation of America,1/28/2000,5.7915,5.7915,0,5.0374,-13.02,20,Consumer Cyclical
EW,Edwards Lifesciences,3/27/2000,1.2708,1.375,8.2,1.276,0.41,22,Healthcare
MET,MetLife Inc.,4/5/2000,7.0691,7.5566,6.9,8.5622,21.12,22,Financial Services
ON,ON Semiconductor,5/2/2000,24.875,24,-3.52,20.125,-19.1,22,Technology
ISRG,Intuitive Surgical,6/16/2000,2.0139,2.0278,0.69,3.4444,71.03,20,Healthcare
CRL,Charles River Laboratories,6/23/2000,19.5,22,12.82,24.1875,24.04,20,Healthcare
EQIX,Equinix Inc.,8/11/2000,303.1999,312.1176,2.94,332.9254,9.8,20,Real Estate
TPR,Tapestry Inc.,10/6/2000,1.648,1.5772,-4.29,2.0423,23.93,21,Consumer Cyclical
GRMN,Garmin Ltd.,12/8/2000,4.1349,5.23,26.48,4.7396,14.62,19,Technology
GPN,Global Payments Inc.,1/16/2001,3.4372,3.4372,0,4.1933,22,23,Industrials
ALGN,Align Technology,1/30/2001,18.125,16.875,-6.9,7.5625,-58.28,22,Healthcare
WTW,Willis Towers Watson,6/12/2001,26.4396,26.5999,0.61,27.0325,2.24,22,Financial Services
MDLZ,Mondelez International,6/13/2001,11.3356,11.2457,-0.79,11.0585,-2.44,22,Consumer Defensive
AXON,Axon Enterprise,6/19/2001,0.5083,0.46,-9.51,0.4667,-8.2,22,Industrials
FIS,Fidelity National Information Services,6/20/2001,9.0055,8.968,-0.42,10.8666,20.67,22,Technology
ACN,Accenture plc,7/19/2001,10.5544,10.6034,0.46,10.149,-3.84,22,Technology
ZBH,Zimmer Biomet Holdings,7/25/2001,25.4233,25.6473,0.88,23.0016,-9.53,23,Healthcare
BG,Bunge Global,8/2/2001,9.7588,9.7588,0,11.1311,14.06,22,Consumer Defensive
PFG,Principal Financial Group,10/23/2001,10.7211,10.9826,2.44,11.9606,11.56,22,Financial Services
ELV,Elevance Health,10/30/2001,16.1808,16.3407,0.99,19.9803,23.48,22,Healthcare
PRU,Prudential Financial,12/13/2001,13.8006,13.8954,0.69,14.6542,6.19,20,Financial Services
CNC,Centene Corporation,12/13/2001,1.1892,1.4333,20.53,1.7667,48.56,20,Healthcare
NFLX,Netflix Inc.,5/23/2002,0.1156,0.1196,3.46,0.0979,-15.32,21,Communication Services
NDAQ,Nasdaq Inc.,7/1/2002,4.0173,4.0173,0,3.2138,-20,22,Financial Services
WYNN,Wynn Resorts,10/25/2002,6.9729,6.9783,0.08,6.7852,-2.69,21,Consumer Cyclical
CME,CME Group,12/6/2002,3.8248,4.2072,10,4.4916,17.44,19,Financial Services
STX,Seagate Technology,12/11/2002,5.2844,5.2844,0,5.1006,-3.48,21,Technology
MOH,Molina Healthcare,7/2/2003,14,13.3333,-4.76,15.5867,11.33,22,Healthcare
NRG,NRG Energy,12/2/2003,7.0927,7.1861,1.32,8.1753,15.26,21,Utilities
AIZ,Assurant Inc.,2/5/2004,16.1347,16.7801,4,17.3576,7.58,21,Financial Services
CBRE,CBRE Group,6/10/2004,6.3333,6.1167,-3.42,6.3333,0,20,Real Estate
CRM,Salesforce Inc.,6/23/2004,3.705,4.2484,14.67,3.2209,-13.07,22,Technology
DPZ,Domino's Pizza,7/13/2004,6.2511,6.0279,-3.57,6.0859,-2.64,23,Consumer Cyclical
EXR,Extra Space Storage,8/16/2004,5.1551,5.1551,0,5.5509,7.68,22,Real Estate
GOOG,Alphabet Inc. Class C,8/19/2004,2.4721,2.4805,0.34,2.9045,17.49,21,Communication Services
GOOGL,Alphabet Inc. Class A,8/19/2004,2.4837,2.4922,0.34,2.9181,17.49,21,Communication Services
DLR,Digital Realty Trust,10/29/2004,5.1665,5.1665,0,5.4464,5.42,20,Real Estate
MPWR,Monolithic Power Systems,11/19/2004,7.7565,8.4243,8.61,8.1332,4.86,20,Technology
LVS,Las Vegas Sands,12/15/2004,26.5431,29.4952,11.12,27.4934,3.58,22,Consumer Cyclical
DXCM,DexCom Inc.,4/14/2005,3.02,2.935,-2.81,2.9075,-3.73,22,Healthcare
BLDR,Builders FirstSource,6/28/2005,12.7839,13.4483,5.2,16.9722,32.76,22,Industrials
WBD,Warner Bros. Discovery,7/8/2005,7.1872,7.0945,-1.29,6.538,-9.03,21,Communication Services
EXPE,Expedia Group,7/21/2005,31.5051,31.3875,-0.37,28.2905,-10.2,22,Consumer Cyclical
CF,CF Industries Holdings,8/11/2005,2.2252,2.2183,-0.31,2.269,1.97,21,Basic Materials
AMP,Ameriprise Financial,9/15/2005,25.379,24.7048,-2.66,21.6209,-14.81,22,Financial Services
ICE,Intercontinental Exchange,11/16/2005,6.6776,6.7204,0.64,5.854,-12.33,22,Financial Services
PSKY,Parsons Corporation,12/5/2005,18.9887,16.9,-11,16.4569,-13.33,21,Communication Services
LYV,Live Nation Entertainment,12/21/2005,11,10.85,-1.36,16.56,50.55,20,Communication Services
CMG,Chipotle Mexican Grill,1/26/2006,0.9,0.88,-2.22,0.9334,3.71,21,Consumer Cyclical
UAL,United Airlines Holdings,2/6/2006,32.5617,31.7014,-2.64,34.9837,7.44,22,Industrials
TDG,TransDigm Group,3/15/2006,8.6994,8.7539,0.63,8.8556,1.8,22,Industrials
MA,Mastercard Inc.,5/25/2006,3.6567,4.1739,14.14,4.2601,16.5,21,Financial Services
LDOS,Leidos Holdings,10/17/2006,22.5055,22.381,-0.55,24.9342,10.79,22,Technology
FSLR,First Solar Inc.,11/17/2006,24.5,24.74,0.98,29.05,18.57,20,Technology
BR,Broadridge Financial Solutions,3/22/2007,12.3918,13.8376,11.67,14.5122,17.11,21,Technology
SMCI,Super Micro Computer,3/29/2007,0.885,0.876,-1.02,1.02,15.25,21,Technology
TMUS,T-Mobile US,4/19/2007,40.1833,43.8654,9.16,58.562,45.74,22,Communication Services
DAL,Delta Air Lines,5/3/2007,18.7946,17.9046,-4.74,16.8936,-10.11,21,Industrials
IBKR,Interactive Brokers Group,5/4/2007,6.3211,5.9955,-5.15,5.0837,-19.58,20,Financial Services
PODD,Insulet Corporation,5/15/2007,17,15.96,-6.12,14.17,-16.65,22,Healthcare
TEL,TE Connectivity,6/14/2007,25.549,26.8264,5,27.2546,6.68,21,Technology
BX,Blackstone Inc.,6/22/2007,13.5164,13.0009,-3.81,9.6228,-28.81,20,Financial Services
LULU,Lululemon Athletica,7/27/2007,12.5,14,12,17.185,37.48,21,Consumer Cyclical
ULTA,Ulta Beauty,10/25/2007,32.6348,29.49,-9.64,23.9025,-26.76,21,Consumer Cyclical
MSCI,MSCI Inc.,11/15/2007,20.2051,22.9284,13.48,25.23,24.87,21,Financial Services
PM,Philip Morris International,3/17/2008,21.7785,21.5128,-1.22,21.5433,-1.08,22,Consumer Defensive
V,Visa Inc.,3/19/2008,13.1025,12.4419,-5.04,15.1946,15.97,22,Financial Services
AWK,American Water Works,4/23/2008,13.3358,13.3358,0,13.6853,2.62,23,Utilities
KDP,Keurig Dr Pepper,5/7/2008,2.6877,2.7197,1.19,2.6642,-0.87,22,Consumer Defensive
SW,Smurfit Westrock,6/17/2008,5.4709,5.4709,0,5.4709,0,22,Consumer Cyclical
AVGO,Broadcom Inc.,8/6/2009,1.1623,1.1398,-1.94,1.2511,7.64,22,Technology
VRSK,Verisk Analytics,10/7/2009,25.8052,26.0155,0.81,26.0919,1.11,22,Industrials
DG,Dollar General,11/13/2009,19.0524,19.6846,3.32,20.2128,6.09,20,Consumer Defensive
FTNT,Fortinet Inc.,11/18/2009,1.7,1.662,-2.24,1.758,3.41,22,Technology
CHTR,Charter Communications,1/5/2010,35,35,0,30.25,-13.57,22,Communication Services
GNRC,Generac Holdings,2/11/2010,8.5661,8.4606,-1.23,9.3238,8.85,21,Industrials
LYB,LyondellBasell Industries,4/28/2010,9.0821,8.98,-1.12,7.2534,-20.13,23,Basic Materials
CBOE,Cboe Global Markets,6/15/2010,26.244,25.996,-0.95,21.2033,-19.21,22,Financial Services
TSLA,Tesla Inc.,6/29/2010,1.2667,1.5927,25.74,1.3567,7.11,22,Consumer Cyclical
KKR,KKR & Co.,7/15/2010,6.0155,5.8436,-2.86,5.8207,-3.24,22,Financial Services
NXPI,NXP Semiconductors,8/6/2010,11.5525,12.4411,7.69,10.5661,-8.54,21,Technology
GM,General Motors,11/18/2010,26.0999,25.4959,-2.31,25.3542,-2.86,21,Consumer Cyclical
TRGP,Targa Resources,12/7/2010,12.5626,12.8754,2.49,14.5903,16.14,22,Energy
CPAY,Corpay Inc.,12/15/2010,25,27.25,9,30.25,21,22,Technology
KMI,Kinder Morgan,2/11/2011,15.4169,15.1007,-2.05,14.6387,-5.05,20,Energy
HCA,HCA Healthcare,3/10/2011,23.2431,23.109,-0.58,24.7107,6.31,22,Healthcare
HII,Huntington Ingalls Industries,3/22/2011,28.5491,29.9638,4.96,31.4184,10.05,23,Industrials
APO,Apollo Global Management,3/30/2011,7.2728,7.0784,-2.67,7.0317,-3.32,22,Financial Services
MPC,Marathon Petroleum,6/24/2011,12.7215,12.2291,-3.87,13.319,4.7,20,Energy
XYL,Xylem Inc.,10/13/2011,19.4392,20.0596,3.19,19.6791,1.23,22,Industrials
APTV,Aptiv plc,11/17/2011,16.2777,16.339,0.38,16.0632,-1.32,21,Consumer Cyclical
EPAM,EPAM Systems,2/8/2012,13.75,14,1.82,15.32,11.42,22,Technology
PSX,Phillips 66,4/12/2012,21.0119,21.4859,2.26,20.1146,-4.27,22,Energy
AMCR,Amcor plc,5/15/2012,23.561,23.561,0,22.643,-3.9,22,Consumer Cyclical
META,Meta Platforms,5/18/2012,41.7583,37.9648,-9.08,29.8018,-28.63,20,Communication Services
NOW,ServiceNow Inc.,6/29/2012,4.75,4.92,3.58,5.066,6.65,20,Technology
PANW,Palo Alto Networks,7/20/2012,9.1917,8.855,-3.66,11.215,22.01,21,Technology
WDAY,Workday Inc.,10/12/2012,48.05,48.69,1.33,48,-0.1,19,Technology
FANG,Diamondback Energy,10/12/2012,13.78,13.5325,-1.8,12.7979,-7.13,19,Energy
ABBV,AbbVie Inc.,1/2/2013,20.6136,20.7316,0.57,22.209,7.74,22,Healthcare
NCLH,Norwegian Cruise Line Holdings,1/18/2013,25.1,24.79,-1.24,30.27,20.6,20,Consumer Cyclical
ZTS,Zoetis Inc.,2/1/2013,28.3592,27.9181,-1.56,31.1501,9.84,20,Healthcare
IQV,IQVIA Holdings,5/9/2013,43.76,42.11,-3.77,42.97,-1.81,21,Healthcare
NWSA,News Corporation Class A,6/19/2013,13.4187,13.8753,3.4,14.0246,4.52,22,Communication Services
NWS,News Corporation Class B,6/19/2013,13.4027,13.6847,2.1,14.2046,5.98,22,Communication Services
CDW,CDW Corporation,6/27/2013,15.4314,16.07,4.14,18.8868,22.39,21,Technology
ALLE,Allegion plc,11/18/2013,43.8853,42.765,-2.55,39.0513,-11.02,22,Industrials
HLT,Hilton Worldwide Holdings,12/12/2013,41.333,41.7211,0.94,42.0898,1.83,20,Consumer Cyclical
PAYC,Paycom Software,4/15/2014,17.5446,15.0452,-14.25,14.0063,-20.17,22,Technology
ARES,Ares Management,5/2/2014,11.0719,11.3464,2.48,11.5904,4.68,20,Financial Services
ANET,Arista Networks,6/6/2014,3.4531,3.4375,-0.45,4.7756,38.3,20,Technology
SYF,Synchrony Financial,7/31/2014,18.2788,18.2788,0,20.4961,12.13,22,Financial Services
CFG,Citizens Financial Group,9/24/2014,14.4558,15.5181,7.35,15.5853,7.81,23,Financial Services
KEYS,Keysight Technologies,10/20/2014,27.9,28.25,1.25,31,11.11,22,Technology
GDDY,GoDaddy Inc.,3/31/2015,20,20,0,25.07,25.35,22,Technology
KHC,Kraft Heinz Company,7/6/2015,44.7265,45.9612,2.76,51.0555,14.15,23,Consumer Defensive
PYPL,PayPal Holdings,7/6/2015,37.9124,36.6253,-3.39,39.1794,3.34,23,Financial Services
HPE,Hewlett Packard Enterprise,10/19/2015,8.1296,7.2727,-10.54,5.8094,-28.54,22,Technology
XYZ,Block Inc.,11/19/2015,11.2,13.07,16.7,12.34,10.18,21,Technology
FTV,Fortive Corporation,7/5/2016,29.9449,29.46,-1.62,30.3268,1.28,23,Technology
DELL,Dell Technologies,8/17/2016,11.1426,11.0145,-1.15,12.4157,11.43,22,Technology
TTD,Trade Desk,9/21/2016,2.875,3.01,4.7,2.748,-4.42,23,Communication Services
VST,Vistra Corp.,10/5/2016,11.7357,11.369,-3.12,10.2688,-12.5,23,Utilities
HWM,Howmet Aerospace,11/1/2016,16.2795,13.8493,-14.93,14.1864,-12.86,21,Industrials
LW,Lamb Weston Holdings,11/10/2016,27.7317,26.2516,-5.34,31.4881,13.55,21,Consumer Defensive
INVH,Invitation Homes,2/1/2017,16.0588,15.9789,-0.5,17.4249,8.51,22,Real Estate
CVNA,Carvana Co.,4/28/2017,13.5,11.1,-17.78,10.73,-20.52,21,Consumer Cyclical
IR,Ingersoll Rand,5/12/2017,19.6684,19.5296,-0.71,20.8161,5.84,20,Industrials
VICI,VICI Properties,1/2/2018,13.0979,13.1633,0.5,13.6807,4.45,22,Real Estate
MRNA,Moderna Inc.,12/7/2018,22,18.6,-15.45,16.96,-22.91,19,Healthcare
FOXA,Fox Corporation Class A,3/12/2019,34.6001,34.6001,0,33.7715,-2.39,23,Communication Services
FOX,Fox Corporation,3/13/2019,34.9507,35.494,1.55,33.4567,-4.27,23,Communication Services
DOW,Dow Inc.,3/20/2019,36.1549,34.1329,-5.59,39.5956,9.52,22,Basic Materials
UBER,Uber Technologies,5/10/2019,42,41.57,-1.02,44.16,5.14,20,Technology
CTVA,Corteva Inc.,5/24/2019,27.3587,26.669,-2.52,25.0228,-8.54,20,Basic Materials
CRWD,CrowdStrike Holdings,6/12/2019,63.5,58,-8.66,73.5,15.75,22,Technology
DDOG,Datadog Inc.,9/19/2019,40.35,37.55,-6.94,31.57,-21.76,22,Technology
OTIS,Otis Worldwide,3/19/2020,36.566,41.3653,13.12,42.1881,15.38,21,Industrials
CARR,Carrier Global,3/19/2020,11.0972,11.0972,0,12.7063,14.5,21,Industrials
PLTR,Palantir Technologies,9/30/2020,10,9.5,-5,10.13,1.3,23,Technology
DASH,DoorDash Inc.,12/9/2020,182,189.51,4.13,156.09,-14.24,21,Consumer Cyclical
ABNB,Airbnb Inc.,12/10/2020,146,144.71,-0.88,149.77,2.58,20,Consumer Cyclical
EXE,Expand Energy,2/10/2021,34.1953,35.7778,4.63,36.3822,6.4,22,Energy
COIN,Coinbase Global,4/14/2021,381,328.28,-13.84,258.37,-32.19,23,Financial Services
APP,Applovin Corporation,4/15/2021,70,65.2,-6.86,57.26,-18.2,22,Communication Services
HOOD,Robinhood Markets,7/29/2021,38,34.82,-8.37,46.87,23.34,22,Financial Services
CEG,Constellation Energy,1/19/2022,36.7418,40.6094,10.53,43.9065,19.5,23,Utilities
GEHC,GE HealthCare Technologies,12/15/2022,62.6927,59.7073,-4.76,65.1208,3.87,20,Healthcare
KVUE,Kenvue Inc.,5/4/2023,22.869,24.0962,5.37,22.8869,0.08,21,Consumer Defensive
VLTO,Veralto Corporation,10/4/2023,75.9476,77.0669,1.47,70.1329,-7.66,23,Industrials
SOLV,Solventum Corporation,3/26/2024,91.05,80,-12.14,61.83,-32.09,22,Healthcare
GEV,GE Vernova,3/27/2024,114.6439,130.8436,14.13,152.596,33.1,22,Industrials
SNDK,SanDisk Corporation,2/13/2025,35.06,36,2.68,54.82,56.36,21,Technology
Q,Qorvo Inc.,10/27/2025,70.4466,95.2278,35.18,77.9509,10.65,22,Technology
